date,japan_cpi,japan_current_acct,,,,,,,,,
2000-01-31,-0.9,1251.3,,,,,,,,,
2000-02-29,-0.6,1212.2,,,,,,,,,
2000-03-31,-0.5,1035.8,,,,,,,,,
2000-04-30,-0.8,1248.1,,,,,,,,,
2000-05-31,-0.7,1189.1,,,,,,,,,
2000-06-30,-0.7,1370.7,,,,,,,,,
2000-07-31,-0.5,1241,,,,,,,,,
2000-08-31,-0.8,1337.8,,,,,,,,,
2000-09-30,-0.8,1136.3,,,,,,,,,
2000-10-31,-0.9,1083,,,,,,,,,
2000-11-30,-0.5,1107,,,,,,,,,
2000-12-31,-0.2,864.3,,,,,,,,,
2001-01-31,-0.3,852,,,,,,,,,
2001-02-28,-0.3,1022.2,,,,,,,,,
2001-03-31,-0.7,1013.2,,,,,,,,,
2001-04-30,-0.7,911.8,,,,,,,,,
2001-05-31,-0.7,602.3,,,,,,,,,
2001-06-30,-0.8,702.6,,,,,,,,,
2001-07-31,-0.8,743.2,,,,,,,,,
2001-08-31,-0.7,789.4,,,,,,,,,
2001-09-30,-0.8,949.4,,,,,,,,,
2001-10-31,-0.8,960.4,,,,,,,,,
2001-11-30,-1,1091,,,,,,,,,
2001-12-31,-1.2,934.6,,,,,,,,,
2002-01-31,-1.4,1133.6,,,,,,,,,
2002-02-28,-1.6,918.2,,,,,,,,,
2002-03-31,-1.2,1548.2,,,,,,,,,
2002-04-30,-1.1,1078.3,,,,,,,,,
2002-05-31,-0.9,1076.8,,,,,,,,,
2002-06-30,-0.7,1363.2,,,,,,,,,
2002-07-31,-0.8,1125.3,,,,,,,,,
2002-08-31,-0.9,1052.8,,,,,,,,,
2002-09-30,-0.7,1018.3,,,,,,,,,
2002-10-31,-0.9,1147.3,,,,,,,,,
2002-11-30,-0.4,1141.5,,,,,,,,,
2002-12-31,-0.3,1015.7,,,,,,,,,
2003-01-31,-0.4,1003.8,,,,,,,,,
2003-02-28,-0.2,998.9,,,,,,,,,
2003-03-31,-0.1,1155.7,,,,,,,,,
2003-04-30,-0.1,1316.8,,,,,,,,,
2003-05-31,-0.2,1467.2,,,,,,,,,
2003-06-30,-0.4,1298.5,,,,,,,,,
2003-07-31,-0.2,1463.7,,,,,,,,,
2003-08-31,-0.3,1447.2,,,,,,,,,
2003-09-30,-0.2,1502.4,,,,,,,,,
2003-10-31,0,1492.3,,,,,,,,,
2003-11-30,-0.5,1592.8,,,,,,,,,
2003-12-31,-0.4,1351.3,,,,,,,,,
2004-01-31,-0.3,1758.1,,,,,,,,,
2004-02-29,0,1709,,,,,,,,,
2004-03-31,-0.1,1448.8,,,,,,,,,
2004-04-30,-0.4,1721.6,,,,,,,,,
2004-05-31,-0.5,1874.1,,,,,,,,,
2004-06-30,0,1555.2,,,,,,,,,
2004-07-31,-0.1,1612,,,,,,,,,
2004-08-31,-0.2,1717.6,,,,,,,,,
2004-09-30,0,1572.3,,,,,,,,,
2004-10-31,0.5,1509.6,,,,,,,,,
2004-11-30,0.8,1497.5,,,,,,,,,
2004-12-31,0.2,1738.2,,,,,,,,,
2005-01-31,-0.1,1500.8,,,,,,,,,
2005-02-28,-0.3,1637.3,,,,,,,,,
2005-03-31,-0.2,1309.2,,,,,,,,,
2005-04-30,0,1641.6,,,,,,,,,
2005-05-31,0.2,1471.6,,,,,,,,,
2005-06-30,-0.5,1523,,,,,,,,,
2005-07-31,-0.3,1536.3,,,,,,,,,
2005-08-31,-0.3,1427.1,,,,,,,,,
2005-09-30,-0.3,1519,,,,,,,,,
2005-10-31,-0.7,1650.9,,,,,,,,,
2005-11-30,-0.8,1561.2,,,,,,,,,
2005-12-31,-0.1,1985.8,,,,,,,,,
2006-01-31,-0.1,1694.5,,,,,,,,,
2006-02-28,-0.1,1704,,,,,,,,,
2006-03-31,-0.2,1648.5,,,,,,,,,
2006-04-30,-0.1,1447.8,,,,,,,,,
2006-05-31,0.1,1634.6,,,,,,,,,
2006-06-30,0.5,1601,,,,,,,,,
2006-07-31,0.3,1767.2,,,,,,,,,
2006-08-31,0.9,1666.7,,,,,,,,,
2006-09-30,0.6,1460.5,,,,,,,,,
2006-10-31,0.4,1839,,,,,,,,,
2006-11-30,0.3,1962.5,,,,,,,,,
2006-12-31,0.3,2044.9,,,,,,,,,
2007-01-31,0,2113.3,,,,,,,,,
2007-02-28,-0.2,1773.4,,,,,,,,,
2007-03-31,-0.1,2372.9,,,,,,,,,
2007-04-30,0,2302.6,,,,,,,,,
2007-05-31,0,1954.2,,,,,,,,,
2007-06-30,-0.2,2005.7,,,,,,,,,
2007-07-31,0,1815.2,,,,,,,,,
2007-08-31,-0.2,2206.6,,,,,,,,,
2007-09-30,-0.2,2153.7,,,,,,,,,
2007-10-31,0.3,2360.9,,,,,,,,,
2007-11-30,0.6,1975,,,,,,,,,
2007-12-31,0.7,2012.4,,,,,,,,,
2008-01-31,0.7,2034.6,,,,,,,,,
2008-02-29,1,1729,,,,,,,,,
2008-03-31,1.2,1927.3,,,,,,,,,
2008-04-30,0.8,1410.6,,,,,,,,,
2008-05-31,1.3,1566.4,,,,,,,,,
2008-06-30,2,961.1,,,,,,,,,
2008-07-31,2.3,1265.1,,,,,,,,,
2008-08-31,2.1,875.1,,,,,,,,,
2008-09-30,2.1,834.2,,,,,,,,,
2008-10-31,1.7,953.6,,,,,,,,,
2008-11-30,1,673.5,,,,,,,,,
2008-12-31,0.4,570.3,,,,,,,,,
2009-01-31,0,355.5,,,,,,,,,
2009-02-28,-0.1,685.8,,,,,,,,,
2009-03-31,-0.3,792,,,,,,,,,
2009-04-30,-0.1,862.6,,,,,,,,,
2009-05-31,-1.1,1009.4,,,,,,,,,
2009-06-30,-1.8,1643.3,,,,,,,,,
2009-07-31,-2.2,1171.1,,,,,,,,,
2009-08-31,-2.2,1303.5,,,,,,,,,
2009-09-30,-2.2,1120.9,,,,,,,,,
2009-10-31,-2.5,1583.6,,,,,,,,,
2009-11-30,-1.9,1675.4,,,,,,,,,
2009-12-31,-1.7,1438.3,,,,,,,,,
2010-01-31,-1.3,1678.2,,,,,,,,,
2010-02-28,-1.1,1363,,,,,,,,,
2010-03-31,-1.1,1854.8,,,,,,,,,
2010-04-30,-1.2,1750.4,,,,,,,,,
2010-05-31,-0.9,1368.3,,,,,,,,,
2010-06-30,-0.7,1463.1,,,,,,,,,
2010-07-31,-0.9,1642.7,,,,,,,,,
2010-08-31,-0.9,1552.9,,,,,,,,,
2010-09-30,-0.6,1596.9,,,,,,,,,
2010-10-31,0.2,1703.6,,,,,,,,,
2010-11-30,0.1,1652,,,,,,,,,
2010-12-31,0,1734.6,,,,,,,,,
2011-01-31,-0.6,1452.3,,,,,,,,,
2011-02-28,-0.5,1393.6,,,,,,,,,
2011-03-31,-0.5,978.9,,,,,,,,,
2011-04-30,-0.4,499,,,,,,,,,
2011-05-31,-0.4,583,,,,,,,,,
2011-06-30,-0.4,877.3,,,,,,,,,
2011-07-31,0.2,778.1,,,,,,,,,
2011-08-31,0.2,749.4,,,,,,,,,
2011-09-30,0,1029.4,,,,,,,,,
2011-10-31,-0.2,672.7,,,,,,,,,
2011-11-30,-0.5,566.9,,,,,,,,,
2011-12-31,-0.2,680.9,,,,,,,,,
2012-01-31,0.1,442.2,,,,,,,,,
2012-02-29,0.3,806.2,,,,,,,,,
2012-03-31,0.5,419.9,,,,,,,,,
2012-04-30,0.4,491.3,,,,,,,,,
2012-05-31,0.2,361.9,,,,,,,,,
2012-06-30,-0.2,424.2,,,,,,,,,
2012-07-31,-0.4,452.7,,,,,,,,,
2012-08-31,-0.4,483.8,,,,,,,,,
2012-09-30,-0.3,-173.5,,,,,,,,,
2012-10-31,-0.4,633.1,,,,,,,,,
2012-11-30,-0.2,362.6,,,,,,,,,
2012-12-31,-0.1,292.1,,,,,,,,,
2013-01-31,-0.3,524.9,,,,,,,,,
2013-02-28,-0.7,169.3,,,,,,,,,
2013-03-31,-0.9,250.8,,,,,,,,,
2013-04-30,-0.7,1058.3,,,,,,,,,
2013-05-31,-0.3,636.6,,,,,,,,,
2013-06-30,0.2,516,,,,,,,,,
2013-07-31,0.7,493.6,,,,,,,,,
2013-08-31,0.9,242.4,,,,,,,,,
2013-09-30,1.1,246.6,,,,,,,,,
2013-10-31,1.1,175.8,,,,,,,,,
2013-11-30,1.5,-25.9,,,,,,,,,
2013-12-31,1.6,237.2,,,,,,,,,
2014-01-31,1.4,-345.8,,,,,,,,,
2014-02-28,1.5,101.3,,,,,,,,,
2014-03-31,1.6,-692.7,,,,,,,,,
2014-04-30,3.4,251.7,,,,,,,,,
2014-05-31,3.7,549.3,,,,,,,,,
2014-06-30,3.6,310.7,,,,,,,,,
2014-07-31,3.4,198.6,,,,,,,,,
2014-08-31,3.3,149.2,,,,,,,,,
2014-09-30,3.2,595,,,,,,,,,
2014-10-31,2.9,1011.5,,,,,,,,,
2014-11-30,2.4,762.7,,,,,,,,,
2014-12-31,2.4,1200.6,,,,,,,,,
2015-01-31,2.4,1273.6,,,,,,,,,
2015-02-28,2.2,698.9,,,,,,,,,
2015-03-31,2.3,1755.2,,,,,,,,,
2015-04-30,0.6,1307.1,,,,,,,,,
2015-05-31,0.5,1591.7,,,,,,,,,
2015-06-30,0.4,1364.1,,,,,,,,,
2015-07-31,0.2,1488.8,,,,,,,,,
2015-08-31,0.2,1472.9,,,,,,,,,
2015-09-30,0,955.5,,,,,,,,,
2015-10-31,0.3,1447.5,,,,,,,,,
2015-11-30,0.3,1505.1,,,,,,,,,
2015-12-31,0.2,1712.9,,,,,,,,,
2016-01-31,-0.1,1762.8,,,,,,,,,
2016-02-29,0.2,1667.1,,,,,,,,,
2016-03-31,0,1882.9,,,,,,,,,
2016-04-30,-0.3,1730.8,,,,,,,,,
2016-05-31,-0.5,1707.7,,,,,,,,,
2016-06-30,-0.4,1740.4,,,,,,,,,
2016-07-31,-0.4,1666.5,,,,,,,,,
2016-08-31,-0.5,1748.8,,,,,,,,,
2016-09-30,-0.5,1704.8,,,,,,,,,
2016-10-31,0.1,1705,,,,,,,,,
2016-11-30,0.5,1745.7,,,,,,,,,
2016-12-31,0.3,1871.6,,,,,,,,,
2017-01-31,0.4,1603.4,,,,,,,,,
2017-02-28,0.3,2435.8,,,,,,,,,
2017-03-31,0.2,1933.1,,,,,,,,,
2017-04-30,0.4,1944.3,,,,,,,,,
2017-05-31,0.4,1564,,,,,,,,,
2017-06-30,0.4,1644.1,,,,,,,,,
2017-07-31,0.4,2121.6,,,,,,,,,
2017-08-31,0.7,2205.9,,,,,,,,,
2017-09-30,0.7,1910.4,,,,,,,,,
2017-10-31,0.2,2304.7,,,,,,,,,
2017-11-30,0.6,1746.8,,,,,,,,,
2017-12-31,1,1659.4,,,,,,,,,
2018-01-31,1.4,1983.6,,,,,,,,,
2018-02-28,1.5,1315.7,,,,,,,,,
2018-03-31,1.1,1933.4,,,,,,,,,
2018-04-30,0.6,2123.4,,,,,,,,,
2018-05-31,0.7,1725.9,,,,,,,,,
2018-06-30,0.7,1708.2,,,,,,,,,
2018-07-31,0.9,1693.8,,,,,,,,,
2018-08-31,1.3,1435.8,,,,,,,,,
2018-09-30,1.2,1561.9,,,,,,,,,
2018-10-31,1.4,1265.3,,,,,,,,,
2018-11-30,0.8,1361.4,,,,,,,,,
2018-12-31,0.3,1432.7,,,,,,,,,
2019-01-31,0.2,1803,,,,,,,,,
2019-02-28,0.2,1719.9,,,,,,,,,
2019-03-31,0.5,1592.8,,,,,,,,,
2019-04-30,0.9,1781.3,,,,,,,,,
2019-05-31,0.7,1268.8,,,,,,,,,
2019-06-30,0.7,1771.2,,,,,,,,,
2019-07-31,0.5,1649.8,,,,,,,,,
2019-08-31,0.3,1422,,,,,,,,,
2019-09-30,0.2,1239.7,,,,,,,,,
2019-10-31,0.2,1507.9,,,,,,,,,
2019-11-30,0.5,1381.9,,,,,,,,,
2019-12-31,0.8,1727,,,,,,,,,
2020-01-31,0.7,1863.1,,,,,,,,,
2020-02-29,0.4,2159.2,,,,,,,,,
2020-03-31,0.4,958.8,,,,,,,,,
2020-04-30,0.1,188.6,,,,,,,,,
2020-05-31,0.1,461.3,,,,,,,,,
2020-06-30,0.1,776.8,,,,,,,,,
2020-07-31,0.3,918.4,,,,,,,,,
2020-08-31,0.2,1479.6,,,,,,,,,
2020-09-30,0,1212.5,,,,,,,,,
2020-10-31,-0.4,1722,,,,,,,,,
2020-11-30,-0.9,2013.3,,,,,,,,,
2020-12-31,-1.2,2063.9,,,,,,,,,
2021-01-31,-0.7,2019.2,,,,,,,,,
2021-02-28,-0.5,2276.7,,,,,,,,,
2021-03-31,-0.4,1705.3,,,,,,,,,
2021-04-30,-1.1,2061,,,,,,,,,
2021-05-31,-0.8,2113.9,,,,,,,,,
2021-06-30,-0.5,1899.4,,,,,,,,,
2021-07-31,-0.3,1738.1,,,,,,,,,
2021-08-31,-0.4,1539.4,,,,,,,,,
2021-09-30,0.2,1371.7,,,,,,,,,
2021-10-31,0.1,1387.1,,,,,,,,,
2021-11-30,0.6,1759.5,,,,,,,,,
2021-12-31,0.8,1478.5,,,,,,,,,
2022-01-31,0.5,1253.3,,,,,,,,,
2022-02-28,0.9,1407.7,,,,,,,,,
2022-03-31,1.2,2225.8,,,,,,,,,
2022-04-30,2.5,1019,,,,,,,,,
2022-05-31,2.5,493.4,,,,,,,,,
2022-06-30,2.4,1158.7,,,,,,,,,
2022-07-31,2.6,11.9,,,,,,,,,
2022-08-31,3,-81,,,,,,,,,
2022-09-30,3,530.5,,,,,,,,,
2022-10-31,3.7,-307.6,,,,,,,,,
2022-11-30,3.8,1618.2,,,,,,,,,
2022-12-31,4,1394.8,,,,,,,,,
2023-01-31,4.3,314.7,,,,,,,,,
2023-02-28,3.3,1559.5,,,,,,,,,
2023-03-31,3.2,1318.7,,,,,,,,,
2023-04-30,3.5,2043.3,,,,,,,,,
2023-05-31,3.2,1807.9,,,,,,,,,
2023-06-30,3.3,2214,,,,,,,,,
2023-07-31,3.3,2379.1,,,,,,,,,
2023-08-31,3.2,1707.2,,,,,,,,,
2023-09-30,3,2407.6,,,,,,,,,
2023-10-31,3.3,2816.7,,,,,,,,,
2023-11-30,2.8,2028,,,,,,,,,
2023-12-31,2.6,1997.7,,,,,,,,,
2024-01-31,2.2,2608.8,,,,,,,,,
2024-02-29,2.8,1716.8,,,,,,,,,
2024-03-31,2.7,2203.9,,,,,,,,,
2024-04-30,2.5,2504,,,,,,,,,
2024-05-31,2.8,2388.1,,,,,,,,,
2024-06-30,2.8,2075.2,,,,,,,,,
2024-07-31,2.8,2756.1,,,,,,,,,
2024-08-31,3,2892.6,,,,,,,,,
2024-09-30,2.5,1377,,,,,,,,,
2024-10-31,2.3,2280,,,,,,,,,
2024-11-30,2.9,2897.1,,,,,,,,,
2024-12-31,3.6,2807.8,,,,,,,,,
2025-01-31,4,1947,,,,,,,,,
2025-02-28,3.7,2851.5,,,,,,,,,
2025-03-31,3.6,2713.9,,,,,,,,,
2025-04-30,3.6,2187.6,,,,,,,,,
2025-05-31,3.5,2699.7,,,,,,,,,
2025-06-30,3.3,2300,,,,,,,,,
2025-07-31,3.1,1772.9,,,,,,,,,
2025-08-31,2.7,2271.7,,,,,,,,,
2025-09-30,2.9,4285.7,,,,,,,,,
2025-10-31,3,2476.4,,,,,,,,,
2025-11-30,2.9,3137.8,,,,,,,,,
2025-12-31,2.1,2697.1,,,,,,,,,
2026-01-31,1.5,,,,,,,,,,